Date,Time,Open,High,Low,Close,Volume
2014.02.13,23:00,1301.72,1302.83,1300.99,1302.72,1267
2014.02.14,1:00,1301.44,1301.44,1300.23,1300.37,955
2014.02.14,2:00,1300.4,1302.55,1299.77,1301.31,1292
2014.02.14,3:00,1301.3,1307.15,1301.2,1306.45,4579
2014.02.14,4:00,1306.45,1306.57,1304.4,1304.63,2981
2014.02.14,5:00,1304.63,1305.02,1303.76,1304.18,2005
2014.02.14,6:00,1304.21,1306.48,1304.18,1305.71,2050
2014.02.14,7:00,1305.74,1306.52,1304.84,1305.5,2539
2014.02.14,8:00,1305.5,1307.75,1304.39,1306.85,2245
2014.02.14,9:00,1306.85,1310.25,1306.68,1308.79,3971
2014.02.14,10:00,1308.75,1309.76,1307.23,1309.05,3670
2014.02.14,11:00,1309.06,1310.03,1308.13,1308.23,2741
2014.02.14,12:00,1308.23,1312.4,1307.55,1310.79,2955
2014.02.14,13:00,1310.79,1318.49,1310.27,1317.32,3410
2014.02.14,14:00,1317.32,1319.55,1315.59,1317.56,4717
2014.02.14,15:00,1317.61,1317.66,1313.75,1315.81,5518
2014.02.14,16:00,1315.81,1320.27,1314.96,1319.54,6622
2014.02.14,17:00,1319.54,1321.1,1314.8,1316.01,5595
2014.02.14,18:00,1316.01,1318.28,1315.43,1317.52,3894
2014.02.14,19:00,1317.52,1319.29,1315.62,1318.61,2951
2014.02.14,20:00,1318.61,1319.79,1317.51,1318.26,3675
2014.02.14,21:00,1318.27,1319.77,1318.02,1319.75,2289
2014.02.14,22:00,1319.78,1320.27,1317.82,1318.75,2336
2014.02.14,23:00,1318.67,1318.67,1317.64,1318.14,774
2014.02.17,1:00,1320.16,1324.15,1319.06,1323.62,1821
2014.02.17,2:00,1323.62,1323.77,1321.02,1321.87,2255
2014.02.17,3:00,1321.87,1329.71,1321.31,1326.99,5085
2014.02.17,4:00,1327.02,1327.99,1325.98,1326.97,2615
2014.02.17,5:00,1327,1327.39,1325.11,1325.43,2030
2014.02.17,6:00,1325.53,1325.94,1324.19,1324.19,1448
2014.02.17,7:00,1324.19,1326.56,1323.17,1325.03,2922
2014.02.17,8:00,1325.02,1328.43,1324.78,1327.24,3475
2014.02.17,9:00,1327.13,1327.19,1323.22,1323.6,2725
2014.02.17,10:00,1323.67,1325.35,1321.62,1325.11,3068
2014.02.17,11:00,1325.11,1325.18,1323.08,1324.23,2259
2014.02.17,12:00,1324.17,1327.37,1323.73,1326.65,2573
2014.02.17,13:00,1326.67,1327.82,1326.28,1326.59,2212
2014.02.17,14:00,1326.59,1327.3,1325.78,1326.89,2508
2014.02.17,15:00,1326.89,1328.86,1324.95,1327.66,3720
2014.02.17,16:00,1327.66,1327.98,1325.82,1327.26,2919
2014.02.17,17:00,1327.27,1328.29,1326.95,1327.87,2122
2014.02.17,18:00,1327.88,1328.85,1326.85,1328.26,2307
2014.02.17,19:00,1328.22,1328.87,1327.43,1328.71,1237
2014.02.17,20:00,1328.71,1329.07,1328.27,1328.33,266
2014.02.18,1:00,1330.02,1331.99,1328.31,1328.33,1403
2014.02.18,2:00,1328.31,1329.14,1326.99,1328.41,2474
2014.02.18,3:00,1328.42,1328.42,1321.67,1323.46,4487
2014.02.18,4:00,1323.45,1323.99,1321.84,1323.29,2617
2014.02.18,5:00,1323.29,1324.05,1322.09,1322.34,3085
2014.02.18,6:00,1322.25,1322.45,1320.38,1321.46,2316
2014.02.18,7:00,1321.52,1322.19,1317.02,1317.5,4647
2014.02.18,8:00,1317.5,1318.53,1316.13,1318.5,3379
2014.02.18,9:00,1318.46,1319.19,1317.29,1317.63,1805
2014.02.18,10:00,1317.71,1320.8,1317.16,1320.12,2958
2014.02.18,11:00,1320.02,1320.22,1317.75,1318.43,2633
2014.02.18,12:00,1318.47,1318.98,1312.61,1313.38,3882
2014.02.18,13:00,1313.4,1316.14,1313.01,1313.65,2216
2014.02.18,14:00,1313.67,1316.15,1312.68,1313.95,4224
2014.02.18,15:00,1314.09,1320.21,1313.32,1319.39,5524
2014.02.18,16:00,1319.44,1321.99,1318.38,1320.59,5960
2014.02.18,17:00,1320.75,1323.86,1320.15,1321.87,5715
2014.02.18,18:00,1321.89,1323.57,1321.18,1322.38,4069
2014.02.18,19:00,1322.36,1323.42,1321.55,1322.79,2929
2014.02.18,20:00,1322.74,1325.05,1322.74,1323.56,2852
2014.02.18,21:00,1323.56,1324.16,1322.46,1323.5,1545
2014.02.18,22:00,1323.55,1323.83,1321.43,1321.73,1728
2014.02.18,23:00,1321.73,1322.38,1321.34,1321.43,1030
2014.02.19,1:00,1322.51,1322.82,1320.23,1320.51,1367
2014.02.19,2:00,1320.51,1321.96,1320.36,1321.77,1787
2014.02.19,3:00,1321.82,1322.34,1316.62,1317.05,3819
2014.02.19,4:00,1317.05,1318.71,1316.83,1318.44,2372
2014.02.19,5:00,1318.43,1319.43,1317.19,1317.62,2363
2014.02.19,6:00,1317.64,1317.9,1314.94,1315.27,2196
2014.02.19,7:00,1315.27,1317.11,1314.33,1316.69,2733
2014.02.19,8:00,1316.69,1318.56,1315.54,1318,2703
2014.02.19,9:00,1318.02,1318.8,1317.34,1317.46,1839
2014.02.19,10:00,1317.47,1322.26,1317.47,1320.57,2499
2014.02.19,11:00,1320.57,1321.46,1318.99,1319.5,2037
2014.02.19,12:00,1319.49,1320.46,1318.37,1319.1,2080
2014.02.19,13:00,1319.13,1320.62,1318.5,1318.5,2434
2014.02.19,14:00,1318.5,1318.81,1316.02,1318.07,3460
2014.02.19,15:00,1318.03,1321.25,1317.21,1319.6,4845
2014.02.19,16:00,1319.58,1322.09,1318.93,1321.02,5277
2014.02.19,17:00,1321.02,1321.68,1319.88,1320.63,4276
2014.02.19,18:00,1320.65,1321.22,1317.68,1319.5,3408
2014.02.19,19:00,1319.41,1320.01,1317.41,1319.35,2878
2014.02.19,20:00,1319.31,1320.63,1318.2,1319.58,2678
2014.02.19,21:00,1319.58,1320.36,1313.99,1315.15,5350
2014.02.19,22:00,1315.1,1315.54,1308.86,1310.01,4106
2014.02.19,23:00,1310.02,1311.87,1310.02,1311.47,1051
2014.02.20,1:00,1311.81,1313.47,1311.17,1311.77,1310
2014.02.20,2:00,1311.76,1313.63,1311.2,1311.26,2342
2014.02.20,3:00,1311.26,1314.38,1308.63,1309.04,4147
2014.02.20,4:00,1309.17,1312.57,1308.83,1312.11,3545
2014.02.20,5:00,1312.01,1312.01,1309.64,1310.64,2263
2014.02.20,6:00,1310.65,1312.66,1310.43,1312.15,1515
2014.02.20,7:00,1312.17,1313.77,1311.66,1313.57,2572
2014.02.20,8:00,1313.53,1314.69,1312.58,1313.58,2721
2014.02.20,9:00,1313.5,1314,1312.47,1313.05,1982
2014.02.20,10:00,1313.07,1315.64,1312.77,1314.36,2696
2014.02.20,11:00,1314.29,1315.33,1313.82,1314.06,1864
2014.02.20,12:00,1314.04,1315.07,1312.77,1313.21,1999
2014.02.20,13:00,1313.24,1314.92,1313.14,1313.55,1579
2014.02.20,14:00,1313.56,1313.68,1307.28,1309.63,3645
2014.02.20,15:00,1309.7,1317.36,1308.79,1315.12,6170
2014.02.20,16:00,1315.09,1315.99,1311.19,1314.31,5074
2014.02.20,17:00,1315.66,1316.69,1312.58,1315.5,6197
2014.02.20,18:00,1315.5,1315.81,1313.33,1315.81,3781
2014.02.20,19:00,1315.81,1317.31,1314.01,1315.41,2817
2014.02.20,20:00,1315.45,1317.77,1315.4,1317.43,2448
2014.02.20,21:00,1317.47,1322.09,1316.67,1320.89,2753
2014.02.20,22:00,1320.89,1324.93,1320.33,1323.92,3230
2014.02.20,23:00,1323.92,1324.24,1322.44,1322.56,1135
2014.02.21,1:00,1322.74,1322.74,1320.23,1320.63,1115
2014.02.21,2:00,1320.63,1320.76,1319.4,1319.64,1980
2014.02.21,3:00,1319.6,1321.02,1318.42,1319.68,2726
2014.02.21,4:00,1319.74,1320.74,1318.97,1319.62,1615
2014.02.21,5:00,1319.67,1319.77,1316.34,1316.78,1488
2014.02.21,6:00,1316.84,1318.1,1316.84,1317.56,1104
2014.02.21,7:00,1317.56,1317.86,1316.03,1316.9,2290
2014.02.21,8:00,1316.9,1319.69,1316.75,1318.49,2412
2014.02.21,9:00,1318.49,1321.2,1318.39,1320.86,1615
2014.02.21,10:00,1320.83,1322.6,1319.9,1319.97,2575
2014.02.21,11:00,1319.9,1321.35,1318.63,1321,2085
2014.02.21,12:00,1321,1321.31,1319.11,1320.3,1689
2014.02.21,13:00,1320.3,1321.83,1320,1321.43,1376
2014.02.21,14:00,1321.4,1323.13,1321,1321.75,2834
2014.02.21,15:00,1321.66,1325.57,1321.1,1321.89,4672
2014.02.21,16:00,1321.88,1324.26,1321.26,1323.5,4086
2014.02.21,17:00,1323.53,1324.53,1321.34,1322.54,4126
2014.02.21,18:00,1322.54,1322.79,1319.04,1320.4,4331
2014.02.21,19:00,1320.4,1322.09,1320.15,1320.66,2500
2014.02.21,20:00,1320.66,1327.29,1320.66,1325.26,3768
2014.02.21,21:00,1325.34,1328.43,1323.04,1324.1,3577
2014.02.21,22:00,1324.14,1324.91,1323.41,1323.45,2978
2014.02.21,23:00,1323.48,1324.36,1322.5,1324.09,1007
2014.02.24,1:00,1324.66,1324.81,1323.1,1324.08,962
2014.02.24,2:00,1324.15,1326.1,1324.14,1324.46,2388
2014.02.24,3:00,1324.46,1324.81,1318.76,1321.82,5101
2014.02.24,4:00,1321.75,1321.92,1320.14,1321.12,2288
2014.02.24,5:00,1321.15,1321.69,1320.67,1321.45,1715
2014.02.24,6:00,1321.5,1322.32,1320.01,1322.04,1731
2014.02.24,7:00,1322.02,1327,1321.01,1326.06,2445
2014.02.24,8:00,1326.08,1328.35,1324.45,1328,2523
2014.02.24,9:00,1328.05,1331.66,1326.54,1329.12,2392
2014.02.24,10:00,1329.12,1331.97,1328.17,1330.79,3253
2014.02.24,11:00,1330.79,1334.14,1329.33,1333.81,2769
2014.02.24,12:00,1333.83,1334.47,1332.72,1333.82,2139
2014.02.24,13:00,1333.82,1336.87,1331.64,1332.67,3219
2014.02.24,14:00,1332.65,1334.13,1330.87,1332.82,3047
2014.02.24,15:00,1332.8,1333.64,1330.61,1330.97,4690
2014.02.24,16:00,1330.93,1334.61,1328.56,1332.2,5134
2014.02.24,17:00,1332.2,1337.88,1331.95,1336.71,5622
2014.02.24,18:00,1336.65,1338.87,1336.09,1336.62,4230
2014.02.24,19:00,1336.71,1338.27,1335.99,1336.46,2373
2014.02.24,20:00,1336.47,1338.13,1336.29,1337.76,1734
2014.02.24,21:00,1337.76,1338.43,1336.29,1337.68,1084
2014.02.24,22:00,1337.68,1337.99,1336.07,1337.93,1681
2014.02.24,23:00,1337.96,1337.96,1336.01,1336.73,666
2014.02.25,1:00,1335.21,1336.96,1334.56,1335.61,1292
2014.02.25,2:00,1335.66,1336.84,1335.08,1336.45,1691
2014.02.25,3:00,1336.5,1338.09,1332.87,1333.36,3673
2014.02.25,4:00,1333.31,1336.04,1332.42,1332.49,2352
2014.02.25,5:00,1332.49,1333.98,1332.33,1332.97,1321
2014.02.25,6:00,1332.98,1333.61,1332.29,1333.14,1463
2014.02.25,7:00,1333.12,1334.73,1332.66,1334.13,2423
2014.02.25,8:00,1334.13,1335.54,1332.89,1334.66,2636
2014.02.25,9:00,1334.66,1334.69,1332.36,1333.74,2231
2014.02.25,10:00,1333.74,1337.11,1333.58,1336.65,2589
2014.02.25,11:00,1336.7,1337.71,1334.57,1335.27,1819
2014.02.25,12:00,1335.22,1335.53,1331.21,1332.86,2531
2014.02.25,13:00,1332.81,1334.8,1332.72,1334.47,1853
2014.02.25,14:00,1334.47,1336.14,1331.86,1335.51,3361
2014.02.25,15:00,1335.57,1337.5,1334.73,1336.1,4313
2014.02.25,16:00,1336.1,1337.94,1333.49,1337.78,4587
2014.02.25,17:00,1337.64,1340.61,1337.6,1339.7,6221
2014.02.25,18:00,1339.7,1342.67,1339.41,1341.82,4738
2014.02.25,19:00,1341.92,1343.3,1341.02,1342.45,2548
2014.02.25,20:00,1342.45,1343.37,1341.63,1342.2,2083
2014.02.25,21:00,1342.2,1343.57,1342.13,1342.97,1395
2014.02.25,22:00,1342.98,1343.14,1339.49,1340.42,1992
2014.02.25,23:00,1340.41,1341.94,1340.2,1340.41,842
2014.02.26,1:00,1340.46,1341.3,1340.38,1341.08,867
2014.02.26,2:00,1341.09,1341.24,1339.49,1339.49,1664
2014.02.26,3:00,1339.51,1341.15,1337.79,1338.74,3118
2014.02.26,4:00,1338.7,1339.99,1337.61,1339.99,1910
2014.02.26,5:00,1339.99,1341.85,1339.79,1340.89,1555
2014.02.26,6:00,1340.94,1341.14,1339.59,1340.15,942
2014.02.26,7:00,1340.15,1343.75,1339.73,1343.25,2424
2014.02.26,8:00,1343.26,1345.32,1342.66,1342.88,3804
2014.02.26,9:00,1342.94,1344.58,1341.55,1342.55,2874
2014.02.26,10:00,1342.53,1342.62,1340.66,1342.21,2658
2014.02.26,11:00,1342.21,1342.96,1340.38,1340.75,1977
2014.02.26,12:00,1340.73,1341.15,1338.45,1339.13,2419
2014.02.26,13:00,1339.11,1340.02,1338.43,1338.76,2088
2014.02.26,14:00,1338.76,1338.78,1331.94,1331.94,3977
2014.02.26,15:00,1331.89,1334.83,1329.52,1333.22,5874
2014.02.26,16:00,1333.21,1335.51,1330.86,1333.1,5662
2014.02.26,17:00,1333.1,1333.37,1322.38,1324.53,6723
2014.02.26,18:00,1324.53,1326.75,1322.66,1325.93,4193
2014.02.26,19:00,1326.01,1329.23,1324.85,1329.19,3058
2014.02.26,20:00,1329.15,1329.97,1327.35,1329.03,3621
2014.02.26,21:00,1329.03,1329.23,1327.62,1328.98,2303
2014.02.26,22:00,1328.99,1329.15,1327.98,1328.8,2020
2014.02.26,23:00,1328.89,1331,1328.47,1330.9,949
2014.02.27,1:00,1330.65,1331.06,1329.42,1330.63,642
2014.02.27,2:00,1330.56,1330.97,1328.11,1328.29,1376
2014.02.27,3:00,1328.27,1330.7,1326.8,1330.18,2962
2014.02.27,4:00,1330.13,1330.19,1325.12,1325.69,3088
2014.02.27,5:00,1325.64,1327.77,1325.43,1327.27,2218
2014.02.27,6:00,1327.27,1327.54,1326.34,1327.45,1264
2014.02.27,7:00,1327.43,1329.15,1327.24,1327.79,2206
2014.02.27,8:00,1327.79,1328.72,1326.81,1328.09,2709
2014.02.27,9:00,1328.09,1329.31,1325.32,1326.03,1926
2014.02.27,10:00,1326.03,1326.36,1323.8,1325.3,2853
2014.02.27,11:00,1325.31,1330.64,1324.86,1329.51,2919
2014.02.27,12:00,1329.71,1333.16,1329.54,1333.01,3301
2014.02.27,13:00,1333.02,1333.71,1331.23,1333.18,2836
2014.02.27,14:00,1333.22,1333.4,1329.56,1331.36,3720
2014.02.27,15:00,1331.37,1333.75,1329.51,1331.88,5090
2014.02.27,16:00,1331.87,1332.56,1329.5,1331.88,4994
2014.02.27,17:00,1331.95,1336.13,1331.15,1332.92,6291
2014.02.27,18:00,1332.94,1334.01,1331.34,1333.33,4257
2014.02.27,19:00,1333.33,1334.22,1332.93,1333.85,2249
2014.02.27,20:00,1333.84,1334.23,1329.76,1329.8,3031
2014.02.27,21:00,1329.84,1330.34,1326.88,1329.21,2760
2014.02.27,22:00,1329.16,1331.45,1328.55,1330.35,2528
2014.02.27,23:00,1330.2,1331.52,1330,1330.96,673
2014.02.28,1:00,1331.07,1331.49,1330.36,1331.3,776
2014.02.28,2:00,1331.29,1331.82,1330.64,1331.05,1524
2014.02.28,3:00,1331.04,1333.24,1331.04,1332,3330
2014.02.28,4:00,1331.98,1333.23,1331.39,1332.27,2128
2014.02.28,5:00,1332.28,1332.41,1330.38,1331.27,2342
2014.02.28,6:00,1331.32,1331.39,1327.96,1329.36,2369
2014.02.28,7:00,1329.33,1332.43,1329.23,1331.83,2919
2014.02.28,8:00,1331.83,1332.55,1329.34,1330,3474
2014.02.28,9:00,1330,1331.28,1328.72,1329.07,2072
2014.02.28,10:00,1329.03,1330.92,1327.03,1327.15,3838
2014.02.28,11:00,1327.12,1327.96,1325.01,1327.26,3074
2014.02.28,12:00,1327.28,1330.41,1326.77,1330.08,3209
2014.02.28,13:00,1330.08,1331.11,1328.69,1328.69,2469
2014.02.28,14:00,1328.67,1331.5,1327.54,1330.92,2827
2014.02.28,15:00,1330.89,1332.83,1328.97,1329.93,5063
2014.02.28,16:00,1329.95,1331.43,1326.66,1326.76,4803
2014.02.28,17:00,1326.76,1328.18,1322.74,1326.18,5876
2014.02.28,18:00,1326.18,1326.23,1323.65,1325.32,3936
2014.02.28,19:00,1325.28,1326.19,1321.13,1322.57,3049
2014.02.28,20:00,1322.52,1323.87,1319.77,1321.33,3558
2014.02.28,21:00,1321.36,1324.66,1320.71,1324.45,2193
2014.02.28,22:00,1324.55,1328.59,1323.31,1323.68,3932
2014.02.28,23:00,1323.76,1326.25,1323.76,1326.21,1100
2014.03.03,1:00,1335.44,1338.23,1330.65,1338.17,2491
2014.03.03,2:00,1338.27,1343.47,1336.15,1340.03,3699
2014.03.03,3:00,1340.06,1343.75,1338.73,1343.13,4609
2014.03.03,4:00,1343.09,1344.71,1341.15,1342.51,2520
2014.03.03,5:00,1342.51,1343.9,1341.54,1342.67,2117
2014.03.03,6:00,1342.72,1343.01,1341.17,1341.76,1538
2014.03.03,7:00,1341.85,1343.67,1341.5,1343.31,2241
2014.03.03,8:00,1343.26,1344.63,1342.8,1343.5,2101
2014.03.03,9:00,1343.46,1350.01,1343.36,1349.44,3442
2014.03.03,10:00,1349.39,1349.79,1345.96,1346.17,3252
2014.03.03,11:00,1346.42,1346.55,1343.34,1343.6,3013
2014.03.03,12:00,1343.6,1345.06,1342.43,1342.94,2410
2014.03.03,13:00,1342.94,1344.92,1342.83,1343.99,2076
2014.03.03,14:00,1344.09,1346.69,1342.8,1345.14,3639
2014.03.03,15:00,1345.15,1348.97,1344.34,1347.21,4899
2014.03.03,16:00,1347.21,1351.33,1345.44,1349.79,5809
2014.03.03,17:00,1349.8,1353.96,1347.97,1352.64,5880
2014.03.03,18:00,1352.64,1354.66,1352.25,1353.87,4008
2014.03.03,19:00,1353.88,1354.64,1350.49,1351.34,4249
2014.03.03,20:00,1351.34,1351.47,1348.63,1349.18,3973
2014.03.03,21:00,1349.18,1353.28,1348.57,1351.31,3230
2014.03.03,22:00,1351.26,1352.19,1349.87,1351.81,3237
2014.03.03,23:00,1351.81,1351.81,1350.33,1350.44,1127
2014.03.04,1:00,1350.08,1351.12,1349.62,1350.56,1058
2014.03.04,2:00,1350.57,1350.79,1348.31,1348.53,1749
2014.03.04,3:00,1348.52,1352.48,1348.27,1350.18,3144
2014.03.04,4:00,1350.13,1351.4,1349.38,1350.75,1453
2014.03.04,5:00,1350.7,1351,1348.96,1349.12,1204
2014.03.04,6:00,1349.14,1350.47,1348.76,1350.46,1220
2014.03.04,7:00,1350.58,1351.15,1349.39,1351.03,2012
2014.03.04,8:00,1351.03,1351.3,1336.89,1338.07,5784
2014.03.04,9:00,1338.03,1340.92,1337.01,1340.57,3282
2014.03.04,10:00,1340.57,1341.26,1337.59,1340.52,3989
2014.03.04,11:00,1340.41,1340.49,1337.24,1338.45,2778
2014.03.04,12:00,1338.47,1340.12,1336.29,1336.82,3100
2014.03.04,13:00,1336.82,1338.47,1333.82,1333.94,3373
2014.03.04,14:00,1333.91,1334.77,1331.65,1333.49,4369
2014.03.04,15:00,1333.48,1334.42,1331.3,1334.17,5241
2014.03.04,16:00,1334.18,1335.72,1331.18,1335.16,6180
2014.03.04,17:00,1335.24,1338.18,1333.83,1337.23,5924
2014.03.04,18:00,1337.23,1338.5,1336.08,1337.41,4156
2014.03.04,19:00,1337.4,1337.91,1335.27,1337.14,3490
2014.03.04,20:00,1337.12,1340.07,1336.06,1339.66,3410
2014.03.04,21:00,1339.75,1340.67,1336.01,1336.56,2925
2014.03.04,22:00,1336.55,1336.58,1333.43,1334.94,3204
2014.03.04,23:00,1334.97,1335.56,1334.45,1334.71,933
2014.03.05,1:00,1335.09,1336.31,1334.7,1336.19,1117
2014.03.05,2:00,1336.21,1336.5,1334.39,1335.62,2190
2014.03.05,3:00,1335.66,1335.87,1332.9,1335.78,3039
2014.03.05,4:00,1335.81,1337.73,1335.71,1336.46,2497
2014.03.05,5:00,1336.65,1338.03,1335.46,1337.43,2160
2014.03.05,6:00,1337.43,1337.88,1335.86,1336.41,1102
2014.03.05,7:00,1336.56,1337.59,1336.27,1337.06,2246
2014.03.05,8:00,1337.07,1337.48,1333.97,1334.73,2798
2014.03.05,9:00,1334.72,1335.62,1333.3,1334.9,1527
2014.03.05,10:00,1334.9,1336.98,1333.96,1334.79,2820
2014.03.05,11:00,1334.86,1335.59,1333.54,1334.01,2050
2014.03.05,12:00,1334.09,1334.74,1332.59,1333.72,2458
2014.03.05,13:00,1333.72,1336.02,1333.33,1335.72,2024
2014.03.05,14:00,1335.71,1336.99,1334.94,1335.12,3225
2014.03.05,15:00,1335.09,1339.53,1334.79,1337.06,5720
2014.03.05,16:00,1337.16,1337.53,1334.02,1336.25,4934
2014.03.05,17:00,1336.25,1340.36,1335.74,1338.54,5923
2014.03.05,18:00,1338.53,1340.33,1337.96,1339.19,3509
2014.03.05,19:00,1339.2,1341.74,1338.32,1340.95,2746
2014.03.05,20:00,1341.02,1341.48,1338.88,1338.9,2281
