Date,Time,Open,High,Low,Close,Volume
2018.03.16,00:00,1316.03,1321.75,1309.68,1313.6,0
2018.03.19,00:00,1313.01,1319.67,1307.81,1316.51,0
2018.03.20,00:00,1316.56,1318.28,1307.22,1310.96,0
2018.03.21,00:00,1310.68,1336.67,1309.85,1331.75,0
2018.03.22,00:00,1331.15,1334.89,1324.8,1328.72,0
2018.03.23,00:00,1330.12,1350.23,1328.93,1346.98,0
2018.03.26,00:00,1346.48,1355.94,1343.48,1353.51,0
2018.03.27,00:00,1353.22,1356.88,1339.86,1344.69,0
2018.03.28,00:00,1345.45,1347.0,1323.46,1324.56,0
2018.03.29,00:00,1324.97,1328.33,1321.23,1324.95,0
2018.04.02,00:00,1325.9,1344.84,1324.86,1340.92,0
2018.04.03,00:00,1340.43,1342.51,1328.94,1332.43,0
2018.04.04,00:00,1332.65,1348.07,1331.52,1332.8,0
2018.04.05,00:00,1332.46,1334.91,1322.75,1326.28,0
2018.04.06,00:00,1326.21,1335.36,1320.14,1333.05,0
2018.04.09,00:00,1333.65,1337.96,1326.9,1335.88,0
2018.04.10,00:00,1336.28,1342.58,1331.08,1339.22,0
2018.04.11,00:00,1339.02,1365.27,1339.02,1353.0,0
2018.04.12,00:00,1352.9,1353.2,1333.79,1334.56,0
2018.04.13,00:00,1335.23,1347.15,1333.4,1345.2,0
2018.04.16,00:00,1346.13,1350.5,1340.05,1345.42,0
2018.04.17,00:00,1345.68,1349.4,1337.68,1347.17,0
2018.04.18,00:00,1347.33,1355.68,1342.29,1349.06,0
2018.04.19,00:00,1348.71,1354.7,1340.95,1345.24,0
2018.04.20,00:00,1346.03,1346.12,1334.95,1335.23,0
2018.04.23,00:00,1333.82,1335.43,1322.13,1324.52,0
2018.04.24,00:00,1324.32,1332.66,1322.15,1329.94,0
2018.04.25,00:00,1329.55,1332.04,1318.75,1322.83,0
2018.04.26,00:00,1322.81,1326.58,1315.25,1316.36,0
2018.04.27,00:00,1316.38,1325.21,1315.45,1323.1,0
2018.04.30,00:00,1322.03,1324.95,1310.15,1314.92,0
2018.05.01,00:00,1314.42,1316.3,1301.79,1303.25,0
2018.05.02,00:00,1303.62,1313.41,1303.62,1304.4,0
2018.05.03,00:00,1304.14,1318.09,1304.14,1311.56,0
2018.05.04,00:00,1311.81,1315.33,1307.95,1314.64,0
2018.05.07,00:00,1311.25,1318.88,1310.2,1313.65,0
2018.05.08,00:00,1313.02,1317.82,1306.06,1313.93,0
2018.05.09,00:00,1314.34,1317.44,1304.29,1312.08,0
2018.05.10,00:00,1312.11,1322.68,1310.81,1320.86,0
2018.05.11,00:00,1320.76,1325.95,1317.39,1317.79,0
2018.05.14,00:00,1318.24,1322.38,1312.95,1312.95,0
2018.05.15,00:00,1312.42,1314.84,1288.68,1290.19,0
2018.05.16,00:00,1289.51,1296.93,1286.41,1290.2,0
2018.05.17,00:00,1290.21,1294.38,1285.23,1290.23,0
2018.05.18,00:00,1290.42,1294.25,1286.1,1292.74,0
2018.05.21,00:00,1290.74,1293.13,1282.1,1291.93,0
2018.05.22,00:00,1292.32,1296.13,1287.99,1290.68,0
2018.05.23,00:00,1290.84,1298.09,1287.89,1292.92,0
2018.05.24,00:00,1293.62,1306.65,1292.73,1304.07,0
2018.05.25,00:00,1304.01,1307.79,1299.89,1301.16,0
2018.05.28,00:00,1300.08,1300.28,1295.47,1298.09,0
2018.05.29,00:00,1297.78,1306.48,1293.06,1298.16,0
2018.05.30,00:00,1298.65,1304.34,1295.86,1300.92,0
2018.05.31,00:00,1301.2,1306.47,1297.4,1298.24,0
2018.06.01,00:00,1298.89,1300.56,1289.37,1293.05,0
2018.06.04,00:00,1292.53,1298.04,1290.27,1291.66,0
2018.06.05,00:00,1291.99,1300.55,1289.92,1295.94,0
2018.06.06,00:00,1296.15,1301.8,1293.78,1296.1,0
2018.06.07,00:00,1296.2,1303.14,1294.89,1296.79,0
2018.06.08,00:00,1296.55,1300.59,1293.26,1298.83,0
2018.06.11,00:00,1299.79,1302.18,1294.16,1299.92,0
2018.06.12,00:00,1299.75,1300.55,1293.11,1295.59,0
2018.06.13,00:00,1295.52,1301.23,1292.38,1298.93,0
2018.06.14,00:00,1299.23,1309.29,1297.58,1301.83,0
2018.06.15,00:00,1301.96,1303.14,1275.41,1279.52,0
2018.06.18,00:00,1277.93,1282.45,1277.08,1277.93,0
2018.06.19,00:00,1277.86,1284.07,1270.46,1274.26,0
2018.06.20,00:00,1274.84,1276.43,1267.37,1267.37,0
2018.06.21,00:00,1267.49,1270.12,1261.39,1266.57,0
2018.06.22,00:00,1266.77,1271.1,1266.77,1269.22,0
2018.06.25,00:00,1270.04,1272.59,1264.54,1265.09,0
2018.06.26,00:00,1265.32,1267.69,1254.82,1258.6,0
2018.06.27,00:00,1258.24,1260.05,1250.82,1251.97,0
2018.06.28,00:00,1251.75,1254.28,1245.97,1247.9,0
2018.06.29,00:00,1247.74,1255.64,1246.29,1252.72,0
2018.07.02,00:00,1251.54,1254.21,1239.71,1241.7,0
2018.07.03,00:00,1242.05,1256.91,1237.97,1252.36,0
2018.07.04,00:00,1251.97,1261.14,1251.97,1256.56,0
2018.07.05,00:00,1256.4,1259.74,1251.32,1257.21,0
2018.07.06,00:00,1257.34,1258.91,1252.84,1254.97,0
2018.07.09,00:00,1254.66,1265.88,1254.66,1257.2,0
2018.07.10,00:00,1257.22,1260.34,1247.43,1255.05,0
2018.07.11,00:00,1255.75,1256.91,1241.57,1241.95,0
2018.07.12,00:00,1241.83,1248.57,1241.32,1246.77,0
2018.07.13,00:00,1246.95,1248.08,1236.71,1241.63,0
2018.07.16,00:00,1240.34,1245.56,1238.38,1240.52,0
2018.07.17,00:00,1240.29,1244.97,1226.14,1227.21,0
2018.07.18,00:00,1227.35,1229.13,1221.14,1227.1,0
2018.07.19,00:00,1227.23,1228.86,1211.65,1222.46,0
2018.07.20,00:00,1223.05,1232.29,1215.75,1231.66,0
2018.07.23,00:00,1231.12,1235.09,1222.37,1224.13,0
2018.07.24,00:00,1224.28,1229.47,1218.5,1224.2,0
2018.07.25,00:00,1223.84,1234.17,1223.28,1231.34,0
2018.07.26,00:00,1231.11,1235.25,1222.25,1222.25,0
2018.07.27,00:00,1222.67,1227.35,1217.61,1222.64,0
2018.07.30,00:00,1221.7,1225.09,1219.06,1221.08,0
2018.07.31,00:00,1221.64,1228.58,1214.01,1223.71,0
2018.08.01,00:00,1223.83,1224.85,1215.62,1215.62,0
2018.08.02,00:00,1215.63,1221.12,1207.15,1207.57,0
2018.08.03,00:00,1207.09,1220.06,1204.55,1213.45,0
2018.08.06,00:00,1213.34,1217.88,1206.67,1206.86,0
2018.08.07,00:00,1207.15,1216.15,1207.15,1210.61,0
2018.08.08,00:00,1210.71,1215.78,1206.61,1213.35,0
2018.08.09,00:00,1214.02,1217.3,1210.83,1211.99,0
2018.08.10,00:00,1212.62,1217.08,1206.31,1211.15,0
2018.08.13,00:00,1210.62,1213.85,1191.76,1193.42,0
2018.08.14,00:00,1194.09,1198.66,1192.15,1193.66,0
2018.08.15,00:00,1194.04,1194.68,1173.13,1174.42,0
2018.08.16,00:00,1175.43,1182.02,1160.15,1173.67,0
2018.08.17,00:00,1173.87,1184.98,1171.94,1184.94,0
2018.08.20,00:00,1183.14,1190.86,1182.82,1190.06,0
2018.08.21,00:00,1190.47,1197.0,1187.7,1195.57,0
2018.08.22,00:00,1196.28,1201.6,1192.59,1195.21,0
2018.08.23,00:00,1195.61,1196.63,1183.92,1185.01,0
2018.08.24,00:00,1185.1,1208.48,1183.16,1205.88,0
2018.08.27,00:00,1207.39,1212.4,1203.17,1210.81,0
2018.08.28,00:00,1211.23,1214.31,1199.7,1200.71,0
2018.08.29,00:00,1200.5,1207.29,1200.5,1206.26,0
2018.08.30,00:00,1206.21,1207.86,1196.32,1199.36,0
2018.08.31,00:00,1200.07,1208.85,1198.28,1201.02,0
2018.09.03,00:00,1199.89,1203.86,1195.75,1200.87,0
2018.09.04,00:00,1201.3,1202.04,1189.69,1191.03,0
2018.09.05,00:00,1191.31,1198.39,1190.98,1196.25,0
2018.09.06,00:00,1196.59,1207.0,1195.86,1199.71,0
2018.09.07,00:00,1199.77,1203.53,1193.47,1195.82,0
2018.09.10,00:00,1194.83,1198.49,1191.63,1195.41,0
2018.09.11,00:00,1195.05,1199.4,1187.77,1197.97,0
2018.09.12,00:00,1198.05,1208.5,1192.76,1205.65,0
2018.09.13,00:00,1207.13,1212.66,1200.22,1201.07,0
2018.09.14,00:00,1201.31,1208.58,1193.01,1193.34,0
2018.09.17,00:00,1194.24,1204.82,1192.84,1201.12,0
2018.09.18,00:00,1201.44,1203.54,1195.91,1198.25,0
2018.09.19,00:00,1198.21,1206.22,1197.68,1203.93,0
2018.09.20,00:00,1204.03,1208.41,1201.4,1206.86,0
2018.09.21,00:00,1207.33,1211.06,1191.91,1199.6,0
2018.09.24,00:00,1199.36,1204.14,1194.47,1198.42,0
2018.09.25,00:00,1198.61,1203.34,1197.12,1200.73,0
2018.09.26,00:00,1200.95,1202.46,1190.57,1194.18,0
2018.09.27,00:00,1194.93,1198.63,1181.93,1182.61,0
2018.09.28,00:00,1182.94,1193.73,1180.78,1192.01,0
2018.10.01,00:00,1191.91,1192.41,1184.63,1188.62,0
2018.10.02,00:00,1188.36,1208.23,1188.36,1202.95,0
2018.10.03,00:00,1203.67,1208.29,1196.67,1197.05,0
2018.10.04,00:00,1197.59,1206.78,1196.01,1199.87,0
2018.10.05,00:00,1199.83,1205.78,1197.28,1202.77,0
2018.10.08,00:00,1202.58,1204.1,1183.07,1187.49,0
2018.10.09,00:00,1188.93,1191.91,1183.35,1189.28,0
2018.10.10,00:00,1189.51,1194.81,1185.37,1194.45,0
2018.10.11,00:00,1194.59,1226.33,1191.3,1223.94,0
2018.10.12,00:00,1224.23,1224.23,1215.86,1217.94,0
2018.10.15,00:00,1217.16,1233.29,1216.99,1226.53,0
2018.10.16,00:00,1226.95,1232.4,1223.58,1224.63,0
2018.10.17,00:00,1224.57,1229.53,1220.67,1221.94,0
2018.10.18,00:00,1222.05,1230.15,1218.72,1225.53,0
2018.10.19,00:00,1225.55,1230.8,1223.19,1226.18,0
2018.10.22,00:00,1227.03,1229.57,1220.16,1221.72,0
2018.10.23,00:00,1221.85,1239.77,1221.76,1229.72,0
2018.10.24,00:00,1230.67,1234.08,1225.67,1233.29,0
2018.10.25,00:00,1234.13,1239.19,1228.13,1231.78,0
2018.10.26,00:00,1232.09,1243.43,1230.08,1233.45,0
2018.10.29,00:00,1233.43,1235.4,1224.38,1229.33,0
2018.10.30,00:00,1230.05,1230.62,1219.94,1222.91,0
2018.10.31,00:00,1222.71,1223.32,1212.02,1214.64,0
2018.11.01,00:00,1214.92,1237.38,1214.75,1233.36,0
2018.11.02,00:00,1233.85,1236.45,1229.8,1232.87,0
2018.11.05,00:00,1232.86,1235.18,1226.92,1231.34,0
2018.11.06,00:00,1231.53,1235.92,1223.51,1226.49,0
2018.11.07,00:00,1227.05,1236.2,1223.05,1226.39,0
2018.11.08,00:00,1226.37,1227.14,1220.17,1223.13,0
2018.11.09,00:00,1223.37,1223.66,1206.78,1209.51,0
2018.11.12,00:00,1209.71,1211.5,1200.07,1200.07,0
2018.11.13,00:00,1200.45,1205.24,1196.39,1201.92,0
2018.11.14,00:00,1202.14,1216.52,1197.74,1210.52,0
2018.11.15,00:00,1210.92,1216.42,1208.08,1212.95,0
2018.11.16,00:00,1213.75,1225.32,1213.17,1221.39,0
2018.11.19,00:00,1221.88,1225.2,1218.03,1223.92,0
2018.11.20,00:00,1223.98,1228.78,1219.99,1221.55,0
2018.11.21,00:00,1221.61,1230.06,1219.83,1225.63,0
2018.11.22,00:00,1225.92,1229.07,1224.9,1227.05,0
2018.11.23,00:00,1227.09,1228.55,1220.39,1223.01,0
2018.11.26,00:00,1223.42,1228.07,1221.78,1221.86,0
2018.11.27,00:00,1222.05,1225.28,1211.94,1214.62,0
2018.11.28,00:00,1214.75,1226.53,1211.28,1220.63,0
2018.11.29,00:00,1220.32,1228.99,1220.22,1224.02,0
2018.11.30,00:00,1224.27,1225.59,1216.71,1222.15,0
2018.12.03,00:00,1225.15,1234.93,1221.33,1230.26,0
2018.12.04,00:00,1230.87,1241.96,1230.54,1238.27,0
2018.12.05,00:00,1239.0,1239.28,1233.35,1236.86,0
2018.12.06,00:00,1237.7,1244.35,1234.8,1237.41,0
2018.12.07,00:00,1237.57,1250.06,1237.33,1248.46,0
2018.12.10,00:00,1249.54,1250.9,1241.66,1244.16,0
2018.12.11,00:00,1244.39,1249.52,1241.08,1242.74,0
2018.12.12,00:00,1243.03,1247.24,1242.05,1244.77,0
2018.12.13,00:00,1245.76,1246.75,1240.19,1241.09,0
2018.12.14,00:00,1241.75,1243.06,1232.95,1238.49,0
2018.12.14,10:00,1238.62,1239.29,1237.68,1238.26,0
2018.12.14,11:00,1238.14,1239.28,1237.94,1239.16,0
2018.12.14,12:00,1239.25,1239.84,1238.81,1238.94,0
2018.12.14,13:00,1238.92,1239.17,1237.87,1238.28,0
2018.12.14,14:00,1238.28,1238.7,1237.59,1238.0,0
2018.12.14,15:00,1237.96,1238.33,1234.29,1234.48,0
2018.12.14,16:00,1234.55,1235.53,1232.95,1234.93,0
2018.12.14,17:00,1234.96,1236.52,1234.78,1236.13,0
2018.12.14,18:00,1236.12,1240.2,1235.92,1240.03,0
2018.12.14,19:00,1240.06,1240.33,1239.22,1239.82,0
2018.12.14,20:00,1239.86,1240.01,1236.85,1238.84,0
2018.12.14,21:00,1238.86,1239.23,1238.41,1238.63,0
2018.12.14,22:00,1238.61,1239.38,1237.56,1238.36,0
2018.12.14,23:00,1238.27,1238.57,1238.12,1238.49,0
2018.12.17,01:00,1238.59,1239.1,1236.03,1237.21,0
2018.12.17,02:00,1237.13,1237.96,1235.83,1236.51,0
2018.12.17,03:00,1236.48,1238.06,1236.37,1237.9,0
2018.12.17,04:00,1237.8,1237.97,1237.13,1237.93,0
2018.12.17,05:00,1237.98,1238.13,1237.61,1237.8,0
2018.12.17,06:00,1237.81,1238.05,1237.0,1237.02,0
2018.12.17,07:00,1237.03,1237.32,1236.47,1236.95,0
2018.12.17,08:00,1237.0,1238.08,1236.46,1237.58,0
2018.12.17,09:00,1237.5,1239.07,1237.4,1238.94,0
2018.12.17,10:00,1239.0,1239.26,1237.65,1238.16,0
2018.12.17,11:00,1238.15,1238.64,1237.86,1238.44,0
2018.12.17,12:00,1238.47,1240.15,1238.26,1239.8,0
2018.12.17,13:00,1239.81,1240.34,1239.66,1239.96,0
2018.12.17,14:00,1239.95,1240.22,1239.36,1239.93,0
2018.12.17,15:00,1239.95,1242.09,1239.44,1241.63,0
2018.12.17,16:00,1241.63,1242.68,1240.74,1241.95,0
2018.12.17,17:00,1241.92,1242.75,1241.11,1242.63,0
2018.12.17,18:00,1242.67,1244.17,1242.2,1242.86,0
2018.12.17,19:00,1242.8,1246.76,1242.76,1246.76,0
2018.12.17,20:00,1246.84,1248.13,1246.05,1246.26,0
2018.12.17,21:00,1246.25,1246.68,1245.4,1245.7,0
2018.12.17,22:00,1245.64,1246.82,1245.42,1246.23,0
2018.12.17,23:00,1246.27,1246.52,1245.0,1245.01,0
2018.12.18,01:00,1245.85,1246.47,1245.19,1245.96,0
2018.12.18,02:00,1245.96,1246.61,1245.47,1246.17,0
2018.12.18,03:00,1246.16,1247.61,1245.53,1247.28,0
2018.12.18,04:00,1247.32,1248.21,1247.3,1248.03,0
2018.12.18,05:00,1248.04,1248.85,1247.83,1248.47,0
2018.12.18,06:00,1248.54,1248.99,1248.29,1248.37,0
2018.12.18,07:00,1248.43,1248.53,1247.44,1247.5,0
2018.12.18,08:00,1247.49,1247.49,1245.2,1245.37,0
2018.12.18,09:00,1245.31,1247.94,1245.1,1247.91,0
2018.12.18,10:00,1247.89,1249.04,1247.69,1248.5,0
2018.12.18,11:00,1248.5,1249.77,1247.55,1249.26,0
2018.12.18,12:00,1249.26,1249.74,1248.4,1249.51,0
2018.12.18,13:00,1249.51,1250.27,1248.93,1249.02,0
2018.12.18,14:00,1248.98,1249.24,1246.78,1247.27,0
2018.12.18,15:00,1247.27,1248.46,1246.61,1247.87,0
2018.12.18,16:00,1247.84,1248.06,1245.91,1247.03,0
2018.12.18,17:00,1247.12,1248.06,1246.49,1246.6,0
2018.12.18,18:00,1246.69,1249.02,1246.23,1248.28,0
2018.12.18,19:00,1248.32,1249.5,1248.2,1249.12,0
2018.12.18,20:00,1249.14,1249.8,1248.45,1249.43,0
2018.12.18,21:00,1249.51,1249.92,1248.67,1248.87,0
2018.12.18,22:00,1248.94,1249.56,1248.62,1249.32,0
2018.12.18,23:00,1249.29,1249.56,1248.6,1248.6,0
2018.12.19,01:00,1250.11,1250.11,1249.44,1249.52,0
2018.12.19,02:00,1249.53,1250.93,1248.99,1249.36,0
2018.12.19,03:00,1249.36,1249.78,1248.54,1249.16,0
2018.12.19,04:00,1249.15,1250.91,1249.06,1250.89,0
2018.12.19,05:00,1250.9,1251.11,1250.51,1250.57,0
2018.12.19,06:00,1250.57,1251.3,1250.56,1251.13,0
2018.12.19,07:00,1251.11,1251.35,1250.37,1250.43,0
2018.12.19,08:00,1250.35,1250.55,1249.45,1249.69,0
2018.12.19,09:00,1249.66,1250.55,1249.41,1249.82,0
2018.12.19,10:00,1249.81,1251.41,1249.62,1250.61,0
2018.12.19,11:00,1250.65,1250.97,1247.8,1248.18,0
2018.12.19,12:00,1248.16,1249.16,1246.83,1247.93,0
2018.12.19,13:00,1247.92,1248.7,1247.8,1248.37,0
2018.12.19,14:00,1248.34,1248.45,1247.36,1247.87,0
2018.12.19,15:00,1247.89,1248.65,1247.23,1248.42,0
2018.12.19,16:00,1248.43,1257.06,1248.15,1255.81,0
2018.12.19,17:00,1255.85,1258.05,1254.42,1254.46,0
2018.12.19,18:00,1254.37,1256.72,1254.37,1255.29,0
2018.12.19,19:00,1255.24,1255.45,1252.58,1252.76,0
2018.12.19,20:00,1252.73,1253.7,1250.29,1251.66,0
2018.12.19,21:00,1251.61,1251.61,1242.08,1244.1,0
2018.12.19,22:00,1244.14,1244.76,1241.82,1242.0,0
2018.12.19,23:00,1241.92,1243.72,1241.72,1242.49,0
2018.12.20,01:00,1243.36,1245.0,1242.97,1244.13,0
2018.12.20,02:00,1244.13,1244.68,1243.17,1244.68,0
2018.12.20,03:00,1244.68,1245.44,1242.77,1245.14,0
2018.12.20,04:00,1245.15,1245.8,1243.9,1244.36,0
2018.12.20,05:00,1244.36,1244.8,1243.88,1244.62,0
2018.12.20,06:00,1244.6,1245.49,1244.19,1245.29,0
2018.12.20,07:00,1245.28,1245.66,1244.56,1245.05,0
2018.12.20,08:00,1245.06,1247.33,1244.95,1246.93,0
2018.12.20,09:00,1246.88,1248.77,1246.42,1248.66,0
2018.12.20,10:00,1248.59,1250.36,1248.36,1249.47,0
2018.12.20,11:00,1249.43,1256.95,1249.33,1256.95,0
2018.12.20,12:00,1256.91,1257.05,1254.23,1256.02,0
2018.12.20,13:00,1255.99,1256.95,1254.85,1256.07,0
2018.12.20,14:00,1256.1,1256.8,1254.27,1254.53,0
2018.12.20,15:00,1254.56,1257.36,1253.63,1256.9,0
2018.12.20,16:00,1256.94,1261.4,1256.69,1259.42,0
2018.12.20,17:00,1259.41,1261.99,1255.42,1256.33,0
2018.12.20,18:00,1256.33,1260.2,1255.88,1260.09,0
2018.12.20,19:00,1260.08,1264.22,1259.17,1262.65,0
2018.12.20,20:00,1262.71,1265.34,1262.11,1264.43,0
2018.12.20,21:00,1264.39,1266.47,1261.22,1262.59,0
2018.12.20,22:00,1262.62,1264.03,1260.2,1260.98,0
2018.12.20,23:00,1261.09,1261.14,1259.43,1259.43,0
2018.12.21,01:00,1260.41,1262.09,1259.98,1262.03,0
2018.12.21,02:00,1262.04,1262.65,1261.36,1261.68,0
2018.12.21,03:00,1261.66,1261.73,1260.08,1261.07,0
2018.12.21,04:00,1261.06,1261.47,1259.95,1260.62,0
2018.12.21,05:00,1260.64,1260.91,1259.94,1260.38,0
2018.12.21,06:00,1260.31,1260.36,1259.2,1259.38,0
2018.12.21,07:00,1259.36,1259.9,1258.86,1259.42,0
2018.12.21,08:00,1259.42,1259.92,1258.74,1259.58,0
2018.12.21,09:00,1259.52,1261.72,1259.52,1261.47,0
2018.12.21,10:00,1261.53,1262.77,1259.25,1259.32,0
2018.12.21,11:00,1259.26,1259.56,1256.91,1257.54,0
2018.12.21,12:00,1257.55,1258.15,1256.18,1257.83,0
2018.12.21,13:00,1257.81,1260.7,1256.31,1260.21,0
2018.12.21,14:00,1260.2,1260.36,1259.0,1259.85,0
2018.12.21,15:00,1259.85,1262.09,1259.15,1260.85,0
2018.12.21,16:00,1260.83,1261.26,1257.92,1258.06,0
2018.12.21,17:00,1258.04,1259.62,1256.93,1259.15,0
2018.12.21,18:00,1259.14,1260.01,1256.96,1257.63,0
2018.12.21,19:00,1257.6,1257.94,1256.83,1257.1,0
2018.12.21,20:00,1257.03,1257.41,1253.95,1255.31,0
2018.12.21,21:00,1255.3,1256.5,1254.8,1255.4,0
2018.12.21,22:00,1255.56,1255.87,1254.87,1255.51,0
2018.12.21,23:00,1255.52,1255.87,1255.21,1255.35,0
2018.12.24,01:00,1257.13,1259.1,1257.13,1258.9,0
2018.12.24,02:00,1258.9,1261.22,1258.83,1260.55,0
2018.12.24,03:00,1260.56,1261.61,1260.21,1260.93,0
2018.12.24,04:00,1260.95,1263.96,1260.76,1263.96,0
2018.12.24,05:00,1263.92,1264.35,1263.29,1264.09,0
2018.12.24,06:00,1264.15,1264.35,1263.21,1264.03,0
2018.12.24,07:00,1264.07,1264.24,1262.84,1263.48,0
2018.12.24,08:00,1263.47,1263.75,1262.15,1263.11,0
2018.12.24,09:00,1263.1,1263.86,1262.59,1262.6,0
2018.12.24,10:00,1262.64,1265.34,1261.98,1263.55,0
2018.12.24,11:00,1263.54,1263.98,1261.55,1262.2,0
2018.12.24,12:00,1262.16,1262.61,1259.37,1260.1,0
2018.12.24,13:00,1260.11,1261.37,1259.86,1261.0,0
2018.12.24,14:00,1260.98,1263.16,1260.87,1262.4,0
2018.12.24,15:00,1262.48,1263.65,1261.56,1263.1,0
2018.12.24,16:00,1263.09,1266.82,1262.44,1266.33,0
2018.12.24,17:00,1266.28,1267.2,1265.1,1265.9,0
2018.12.24,18:00,1265.89,1268.51,1265.16,1268.01,0
2018.12.24,19:00,1268.02,1269.57,1267.36,1268.33,0
2018.12.24,20:00,1268.18,1270.02,1268.03,1268.8,0
2018.12.26,01:00,1267.81,1271.21,1267.16,1267.31,0
2018.12.26,02:00,1267.28,1267.34,1264.3,1265.82,0
2018.12.26,03:00,1265.78,1271.57,1265.78,1270.96,0
2018.12.26,04:00,1271.05,1272.77,1271.03,1272.41,0
2018.12.26,05:00,1272.41,1273.01,1272.02,1272.4,0
2018.12.26,06:00,1272.44,1272.84,1272.21,1272.53,0
2018.12.26,07:00,1272.6,1273.55,1271.3,1272.9,0
2018.12.26,08:00,1272.88,1274.69,1272.77,1273.95,0
2018.12.26,09:00,1273.94,1274.09,1272.11,1272.96,0
2018.12.26,10:00,1272.87,1273.97,1271.71,1272.54,0
2018.12.26,11:00,1272.6,1273.14,1271.84,1272.75,0
2018.12.26,12:00,1272.7,1273.45,1272.16,1273.29,0
2018.12.26,13:00,1273.31,1274.3,1272.71,1273.09,0
2018.12.26,14:00,1273.04,1273.12,1271.06,1272.01,0
2018.12.26,15:00,1272.06,1276.59,1272.04,1274.57,0
2018.12.26,16:00,1274.56,1276.91,1273.43,1274.45,0
2018.12.26,17:00,1274.46,1278.8,1274.46,1278.2,0
2018.12.26,18:00,1278.17,1279.03,1276.16,1276.16,0
2018.12.26,19:00,1276.18,1276.78,1269.63,1269.88,0
2018.12.26,20:00,1269.81,1271.99,1266.88,1267.04,0
2018.12.26,21:00,1267.0,1268.41,1265.81,1266.48,0
2018.12.26,22:00,1266.46,1267.13,1264.68,1266.24,0
2018.12.26,23:00,1266.27,1267.47,1265.69,1266.76,0
2018.12.27,01:00,1266.52,1269.84,1266.19,1269.16,0
2018.12.27,02:00,1269.18,1270.5,1268.96,1270.49,0
